id,sales
3021655,170.23564
3021656,210.35243
3021657,4599.0903
3021658,43.12288
3021659,1.6820376
3021660,27.397913
3021661,36.38446
3021662,0.039914556
3021663,365.28854
3021664,27.674221
3021665,26.957684
3021666,10.096159
3021667,64.40011
3021668,18.64906
3021669,234.88504
3021670,434.13855
3021671,15.648676
3021672,12.606093
3021673,248.72491
3021674,68.46041
3021675,2415.2346
3021676,0.055619646
3021677,8.52943
3021678,4.874788
3021679,0.019274652
3021680,5.7209334
3021681,2936.1504
3021682,0.011068112
3021683,614.66077
3021684,8.329024
3021685,827.6036
3021686,862.9811
3021687,162.74565
3021688,139.05814
3021689,108.45409
3021690,3148.7834
3021691,27.900364
3021692,1.5040205
3021693,20.246439
3021694,18.018509
3021695,0.15530325
3021696,257.60202
3021697,22.402302
3021698,32.936054
3021699,4.6151586
3021700,63.414757
3021701,11.800317
3021702,196.50647
3021703,272.15692
3021704,8.236127
3021705,10.714765
3021706,239.11002
3021707,54.862534
3021708,2356.7878
3021709,0.091271356
3021710,17.175278
3021711,7.200864
3021712,0.013899249
3021713,5.469333
3021714,5520.0825
3021715,0.0
3021716,795.76904
3021717,12.153822
3021718,1589.3401
3021719,1011.5962
3021720,371.2225
3021721,224.55173
3021722,73.38346
3021723,5613.4375
3021724,17.605577
3021725,0.19096927
3021726,19.466259
3021727,19.487314
3021728,0.053910553
3021729,303.4253
3021730,0.002530433
3021731,11.184719
3021732,5.036296
3021733,98.0793
3021734,3.8604388
3021735,224.4827
3021736,351.52512
3021737,2.9886878
3021738,3.349063
3021739,236.49242
3021740,128.26729
3021741,1529.4991
3021742,5.8674474
3021743,0.2626321
3021744,18.87563
3021745,0.009367136
3021746,23.064598
3021747,12063.168
3021748,0.006759378
3021749,1840.6012
3021750,18.854927
3021751,2621.3926
3021752,3224.7026
3021753,691.17633
3021754,759.38605
3021755,511.55914
3021756,11835.717
3021757,80.79381
3021758,5.8422236
3021759,103.38207
3021760,129.20488
3021761,0.03431594
3021762,858.3022
3021763,43.160347
3021764,36.967915
3021765,18.590597
3021766,313.12924
3021767,27.228828
3021768,960.30145
3021769,812.38947
3021770,44.077724
3021771,42.198128
3021772,1435.5991
3021773,394.55145
3021774,10655.058
3021775,437.22446
3021776,118.97163
3021777,17.838467
3021778,0.0062875296
3021779,18.959648
3021780,10813.456
3021781,0.0067768404
3021782,1605.7158
3021783,21.75899
3021784,2790.895
3021785,2733.169
3021786,756.7973
3021787,549.944
3021788,416.57248
3021789,12089.129
3021790,97.300385
3021791,2.0002909
3021792,66.89868
3021793,76.805626
3021794,1.1511848
3021795,865.73834
3021796,38.751724
3021797,49.03381
3021798,5.8029323
3021799,216.37796
3021800,26.705982
3021801,1263.8777
3021802,947.34033
3021803,33.63412
3021804,44.87522
3021805,1518.7058
3021806,274.44058
3021807,7080.257
3021808,438.6909
3021809,104.22504
3021810,17.450682
3021811,0.010025233
3021812,22.166656
3021813,8795.016
3021814,0.010312017
3021815,1338.7933
3021816,16.37075
3021817,2954.338
3021818,2121.5059
3021819,1051.293
3021820,252.40001
3021821,290.1539
3021822,12400.969
3021823,55.507874
3021824,3.6829162
3021825,35.38611
3021826,37.59278
3021827,0.042550344
3021828,978.02167
3021829,62.42469
3021830,34.327938
3021831,9.306737
3021832,106.61184
3021833,9.835975
3021834,1026.8647
3021835,1082.1637
3021836,30.46811
3021837,42.87638
3021838,1151.7765
3021839,198.68164
3021840,3715.4204
3021841,449.57355
3021842,61.195602
3021843,19.195152
3021844,0.006228572
3021845,27.219091
3021846,10447.984
3021847,0.0039001866
3021848,1519.9294
3021849,19.926586
3021850,2580.5342
3021851,2718.873
3021852,786.28143
3021853,515.9848
3021854,333.91608
3021855,11346.523
3021856,78.783165
3021857,2.3167064
3021858,70.89485
3021859,76.63982
3021860,0.0014475322
3021861,817.2607
3021862,46.043964
3021863,42.28542
3021864,4.893541
3021865,192.83234
3021866,22.477194
3021867,902.4769
3021868,1013.64844
3021869,29.51465
3021870,34.46762
3021871,1340.9634
3021872,265.55557
3021873,6456.878
3021874,499.35638
3021875,93.23068
3021876,15.1029
3021877,0.009965514
3021878,23.957855
3021879,7521.741
3021880,0.0
3021881,1028.4382
3021882,17.551712
3021883,3019.924
3021884,1842.9807
3021885,906.9304
3021886,195.4172
3021887,222.50299
3021888,11274.431
3021889,62.396904
3021890,0.7563083
3021891,39.410503
3021892,39.97093
3021893,0.0
3021894,887.3661
3021895,50.055378
3021896,22.432127
3021897,4.8087573
3021898,108.88646
3021899,10.065981
3021900,1002.6292
3021901,1097.3528
3021902,24.36961
3021903,35.40093
3021904,1095.2922
3021905,149.44312
3021906,2919.403
3021907,478.14844
3021908,39.353317
3021909,13.817884
3021910,0.12870876
3021911,14.599538
3021912,9101.344
3021913,0.00887831
3021914,1450.7253
3021915,22.454948
3021916,1939.2181
3021917,2522.9153
3021918,492.7476
3021919,596.54236
3021920,473.2233
3021921,8822.068
3021922,69.307076
3021923,2.9186893
3021924,42.40219
3021925,45.52323
3021926,0.028112834
3021927,617.7846
3021928,28.271938
3021929,40.057564
3021930,9.179826
3021931,230.94202
3021932,20.208532
3021933,840.714
3021934,588.9233
3021935,25.542307
3021936,33.26882
3021937,1133.4207
3021938,255.56778
3021939,8125.0986
3021940,309.68692
3021941,95.277626
3021942,8.9452715
3021943,0.21068381
3021944,6.8376493
3021945,2056.5996
3021946,0.15102717
3021947,421.6962
3021948,17.501211
3021949,931.6659
3021950,579.5675
3021951,241.14212
3021952,96.95582
3021953,82.963066
3021954,3100.8735
3021955,18.781595
3021956,0.90904355
3021957,26.989157
3021958,25.897978
3021959,0.21884936
3021960,257.8542
3021961,16.899094
3021962,11.105819
3021963,10.31771
3021964,56.937744
3021965,10.170003
3021966,210.39478
3021967,285.1912
3021968,3.6482906
3021969,8.884246
3021970,212.4532
3021971,56.548363
3021972,1528.0563
3021973,0.059596978
3021974,6.9949317
3021975,17.064804
3021976,0.0091211
3021977,14.434576
3021978,5556.5645
3021979,0.0072979103
3021980,789.37256
3021981,27.477293
3021982,1956.1537
3021983,1336.086
3021984,551.5952
3021985,131.64232
3021986,140.65167
3021987,7142.735
3021988,62.46641
3021989,1.4389987
3021990,40.78907
3021991,38.74792
3021992,0.017260356
3021993,570.2157
3021994,26.14446
3021995,10.354743
3021996,3.718173
3021997,103.944725
3021998,11.413023
3021999,521.4642
3022000,669.11804
3022001,15.755144
3022002,30.023073
3022003,468.56952
3022004,84.671486
3022005,2361.118
3022006,301.69672
3022007,21.695602
3022008,8.510705
3022009,0.027493292
3022010,7.2089233
3022011,5506.8193
3022012,0.034028076
3022013,1070.4227
3022014,12.03963
3022015,1457.2859
3022016,1805.6583
3022017,265.3594
3022018,395.3879
3022019,255.03638
3022020,5371.2427
3022021,44.10513
3022022,1.9989278
3022023,31.905151
3022024,41.029774
3022025,0.2197417
3022026,384.09103
3022027,5.0164814
3022028,47.1859
3022029,5.7926416
3022030,166.78055
3022031,15.24279
3022032,575.29565
3022033,393.33487
3022034,25.122602
3022035,12.857976
3022036,793.145
3022037,123.03932
3022038,5375.5376
3022039,1.8680282
3022040,44.80266
3022041,12.593289
3022042,0.0052510793
3022043,9.4331665
3022044,4987.3247
3022045,0.0023509439
3022046,1059.3339
3022047,23.965086
3022048,1598.907
3022049,1573.8069
3022050,327.59518
3022051,194.31812
3022052,271.76434
3022053,6187.764
3022054,47.83699
3022055,2.3668091
3022056,47.138134
3022057,47.267197
3022058,0.04927395
3022059,424.06955
3022060,13.866853
3022061,52.421234
3022062,8.625791
3022063,252.31279
3022064,13.522573
3022065,466.7937
3022066,440.13153
3022067,15.967541
3022068,33.29388
3022069,444.62585
3022070,129.39201
3022071,5041.4536
3022072,5.600556
3022073,7.5988417
3022074,12.574172
3022075,0.18488799
3022076,6.8820205
3022077,3123.184
3022078,0.0061328546
3022079,650.6151
3022080,10.5864
3022081,1219.4554
3022082,765.89307
3022083,291.41528
3022084,129.7484
3022085,138.59674
3022086,3878.7388
3022087,16.507084
3022088,1.5089037
3022089,31.068508
3022090,31.838802
3022091,0.07979029
3022092,262.8305
3022093,9.064264
3022094,20.230316
3022095,4.800374
3022096,132.27925
3022097,6.4317837
3022098,312.21088
3022099,320.59637
3022100,6.913396
3022101,10.223612
3022102,243.2853
3022103,74.960724
3022104,2433.1196
3022105,0.31131712
3022106,4.380619
3022107,8.285558
3022108,0.056971967
3022109,1.6554041
3022110,2847.3916
3022111,0.0
3022112,312.43976
3022113,5.623279
3022114,1622.0126
3022115,382.48218
3022116,289.33066
3022117,80.51285
3022118,43.61927
3022119,4338.2915
3022120,8.309649
3022121,1.4874392
3022122,27.443787
3022123,17.499168
3022124,0.06650731
3022125,304.27686
3022126,0.01995629
3022127,0.0
3022128,3.7047677
3022129,27.220268
3022130,1.8779352
3022131,57.564316
3022132,261.45654
3022133,0.43715033
3022134,4.7007227
3022135,60.507828
3022136,79.79617
3022137,837.8571
3022138,1.619741
3022139,0.77771044
3022140,7.58879
3022141,0.008260925
3022142,9.593147
3022143,5280.1514
3022144,0.0
3022145,809.9891
3022146,11.139305
3022147,1396.9625
3022148,1310.2694
3022149,423.8608
3022150,247.14217
3022151,183.29935
3022152,6263.5825
3022153,40.593052
3022154,2.2283251
3022155,26.972765
3022156,38.14914
3022157,0.022421548
3022158,433.92365
3022159,34.238705
3022160,21.2606
3022161,8.751991
3022162,86.85008
3022163,12.127161
3022164,485.268
3022165,431.88403
3022166,14.520982
3022167,19.73655
3022168,716.55426
3022169,109.209915
3022170,2918.548
3022171,0.10032758
3022172,47.315876
3022173,3.6087956
3022174,0.008937304
3022175,4.5896325
3022176,3916.166
3022177,0.009300899
3022178,697.72833
3022179,13.557166
3022180,764.7201
3022181,1234.32
3022182,168.49202
3022183,249.88983
3022184,194.736
3022185,3494.1116
3022186,35.849957
3022187,2.3971071
3022188,20.609087
3022189,25.652784
3022190,0.16269687
3022191,209.8427
3022192,14.809613
3022193,38.328762
3022194,4.2709603
3022195,167.28596
3022196,13.852519
3022197,368.7124
3022198,206.4413
3022199,7.4236517
3022200,12.072405
3022201,530.35114
3022202,141.21164
3022203,4299.2373
3022204,1.7919228
3022205,34.695847
3022206,4.8133016
3022207,0.03675349
3022208,12.22517
3022209,5691.289
3022210,0.12566972
3022211,944.71936
3022212,14.26501
3022213,1237.5203
3022214,1639.6836
3022215,312.7948
3022216,411.30832
3022217,188.97925
3022218,5793.5815
3022219,38.901714
3022220,2.901668
3022221,37.460297
3022222,41.261852
3022223,0.0015878157
3022224,441.27985
3022225,38.74962
3022226,38.074577
3022227,17.561657
3022228,118.59545
3022229,20.398853
3022230,375.5541
3022231,433.32678
3022232,20.820787
3022233,29.802376
3022234,600.2367
3022235,179.86365
3022236,4860.0874
3022237,3.111466
3022238,44.37438
3022239,11.2303295
3022240,0.5026523
3022241,6.6185966
3022242,4671.852
3022243,0.003241237
3022244,660.82855
3022245,15.484863
3022246,1753.9786
3022247,1035.0884
3022248,643.3891
3022249,236.99803
3022250,107.86632
3022251,7489.962
3022252,13.285816
3022253,1.6516764
3022254,57.049633
3022255,40.417603
3022256,0.06210031
3022257,499.23184
3022258,19.804426
3022259,5.693859
3022260,7.1395435
3022261,51.74004
3022262,3.1005988
3022263,377.8345
3022264,491.8735
3022265,8.323403
3022266,10.689769
3022267,410.4422
3022268,121.62696
3022269,1782.7158
3022270,125.14535
3022271,22.904627
3022272,3.4420033
3022273,0.027875215
3022274,3.3639617
3022275,2297.7305
3022276,0.020940475
3022277,437.232
3022278,8.771498
3022279,601.3019
3022280,704.2234
3022281,132.35083
3022282,138.26273
3022283,88.577896
3022284,2674.921
3022285,23.831379
3022286,1.0904388
3022287,17.826893
3022288,25.606596
3022289,0.16612145
3022290,183.63431
3022291,14.269608
3022292,13.29002
3022293,5.3146896
3022294,65.92007
3022295,8.689467
3022296,271.29056
3022297,151.4485
3022298,6.3589664
3022299,9.355415
3022300,286.3135
3022301,67.3244
3022302,2293.9849
3022303,1.3106017
3022304,22.829803
3022305,1.3793669
3022306,0.401182
3022307,1.5643826
3022308,1409.2538
3022309,0.00028262555
3022310,102.45131
3022311,2.3317697
3022312,706.9532
3022313,314.9656
3022314,269.54517
3022315,50.38103
3022316,30.119867
3022317,2654.4158
3022318,4.5210342
3022319,0.20093076
3022320,5.844364
3022321,6.68252
3022322,0.04045979
3022323,175.38405
3022324,5.1956124
3022325,0.0
3022326,1.5161464
3022327,5.2466283
3022328,0.75987184
3022329,153.66473
3022330,145.74887
3022331,0.70863104
3022332,2.606653
3022333,111.44268
3022334,23.50398
3022335,218.04506
3022336,5.0770855
3022337,0.41496643
3022338,6.4849467
3022339,0.40869004
3022340,5.720613
3022341,4759.2783
3022342,0.004428268
3022343,632.7439
3022344,7.8385525
3022345,1957.401
3022346,597.1393
3022347,507.1481
3022348,173.05501
3022349,69.66223
3022350,7540.734
3022351,19.815392
3022352,0.30725247
3022353,16.792505
3022354,15.861605
3022355,0.08661461
3022356,465.08328
3022357,8.448115
3022358,1.0876825
3022359,9.633885
3022360,21.925385
3022361,3.6863565
3022362,546.7242
3022363,353.2645
3022364,2.020874
3022365,12.069154
3022366,250.94073
3022367,88.678116
3022368,1205.0044
3022369,88.55654
3022370,8.838132
3022371,4.395824
3022372,0.16441202
3022373,1.7644935
3022374,1707.6658
3022375,0.0031825174
3022376,182.78719
3022377,6.89038
3022378,696.6151
3022379,433.94937
3022380,230.43802
3022381,78.09271
3022382,34.811676
3022383,2812.8594
3022384,6.3518243
3022385,0.23810197
3022386,10.81429
3022387,13.569097
3022388,0.06734324
3022389,190.19466
3022390,4.33361
3022391,0.005927598
3022392,3.5028753
3022393,18.49556
3022394,1.7679777
3022395,152.88805
3022396,157.8734
3022397,1.54669
3022398,5.839175
3022399,136.17715
3022400,46.588085
3022401,316.4816
3022402,11.777744
3022403,4.9145994
3022404,4.031489
3022405,0.047493394
3022406,2.6627884
3022407,1551.0872
3022408,0.00664117
3022409,125.850716
3022410,4.325366
3022411,701.4244
3022412,284.90747
3022413,164.93152
3022414,57.650112
3022415,26.76367
3022416,2612.0134
3022417,6.0859227
3022418,0.13134657
3022419,8.137108
3022420,7.639415
3022421,0.0566822
3022422,147.81425
3022423,4.0319247
3022424,0.016247373
3022425,1.7069688
3022426,16.923563
3022427,1.0029309
3022428,128.2287
3022429,168.71216
3022430,0.52441335
3022431,4.110012
3022432,86.434006
3022433,34.165703
3022434,196.15137
3022435,14.284956
3022436,2.6149483
3022437,2.3665116
3022438,0.057617854
3022439,1.7878649
3022440,1454.7042
3022441,0.0
3022442,193.21239
3022443,5.1342583
3022444,1019.7182
3022445,493.36908
3022446,256.30115
3022447,39.165108
3022448,37.46789
3022449,3033.9465
3022450,3.4143171
3022451,0.6524476
3022452,8.953346
3022453,18.963795
3022454,0.05749253
3022455,240.39024
3022456,0.034406696
3022457,0.030598238
3022458,2.5104082
3022459,15.333853
3022460,2.6845524
3022461,242.1601
3022462,274.6687
3022463,1.2279153
3022464,4.4106207
3022465,59.693863
3022466,84.2559
3022467,393.50604
3022468,10.469847
3022469,4.756784
3022470,4.4169064
3022471,1.2255592
3022472,3.3011246
3022473,1772.6738
3022474,0.0043888153
3022475,170.15254
3022476,1.6570299
3022477,897.3511
3022478,413.6427
3022479,250.74763
3022480,128.20775
3022481,50.802837
3022482,2965.5852
3022483,9.280357
3022484,0.97800267
3022485,11.223998
3022486,17.939552
3022487,0.052716363
3022488,232.11156
3022489,9.284194
3022490,0.0
3022491,4.813499
3022492,12.809647
3022493,2.0638163
3022494,143.91476
3022495,184.59927
3022496,0.8371333
3022497,4.7217984
3022498,106.953514
3022499,39.8943
3022500,651.64996
3022501,13.72715
3022502,5.0052524
3022503,3.418559
3022504,0.06198143
3022505,1.4774995
3022506,1321.4856
3022507,0.00045274015
3022508,155.3001
3022509,3.8684778
3022510,752.91125
3022511,232.136
3022512,181.43784
3022513,210.96689
3022514,22.997374
3022515,2125.268
3022516,4.6387615
3022517,0.12929283
3022518,10.826933
3022519,7.9919167
3022520,0.05142996
3022521,162.445
3022522,0.016318671
3022523,0.0040415917
3022524,2.667382
3022525,14.859519
3022526,1.1699989
3022527,51.938168
3022528,131.43857
3022529,0.82757115
3022530,3.085065
3022531,58.838543
3022532,32.470917
3022533,464.58972
3022534,0.016322426
3022535,0.799091
3022536,7.778061
3022537,0.38852015
3022538,3.2579675
3022539,3581.2295
3022540,0.0049387175
3022541,353.0169
3022542,4.149472
3022543,1254.9359
3022544,814.408
3022545,472.25467
3022546,329.46408
3022547,95.9567
3022548,4843.8105
3022549,11.073694
3022550,0.5461768
3022551,21.837973
3022552,25.353535
3022553,0.03205918
3022554,342.8791
3022555,0.3514455
3022556,0.043144643
3022557,2.7782803
3022558,18.041061
3022559,4.5320177
3022560,264.49078
3022561,272.7852
3022562,3.147378
3022563,7.4536095
3022564,304.28528
3022565,67.4679
3022566,1292.4935
3022567,28.513727
3022568,16.163874
3022569,2.6902158
3022570,0.26537806
3022571,3.4568963
3022572,2314.388
3022573,0.011966449
3022574,651.6842
3022575,2.7830195
3022576,620.9546
3022577,580.3326
3022578,227.54826
3022579,256.5764
3022580,44.53973
3022581,2832.2363
3022582,9.269676
3022583,0.16695224
3022584,23.946201
3022585,17.149677
3022586,0.039080717
3022587,204.17534
3022588,7.3231554
3022589,2.0513694
3022590,4.2629256
3022591,35.97919
3022592,2.2797134
3022593,97.07256
3022594,164.46266
3022595,3.231236
3022596,5.4267592
3022597,157.80098
3022598,55.274956
3022599,1518.5173
3022600,55.53051
3022601,10.711293
3022602,6.9106116
3022603,0.25325364
3022604,3.76431
3022605,2753.4993
3022606,0.0058689006
3022607,174.84222
3022608,5.689211
3022609,908.0758
3022610,393.4105
3022611,308.3898
3022612,82.46302
3022613,45.176243
3022614,3690.6016
3022615,10.137066
3022616,1.1453655
3022617,11.289827
3022618,11.7353325
3022619,0.06436433
3022620,196.50798
3022621,7.4551373
3022622,0.0
3022623,2.6178877
3022624,15.554932
3022625,2.6558793
3022626,136.81746
3022627,174.5264
3022628,1.8588071
3022629,5.1454887
3022630,86.91122
3022631,36.829613
3022632,444.43253
3022633,5.566008
3022634,4.356631
3022635,4.599415
3022636,0.016431956
3022637,7.947405
3022638,3020.676
3022639,0.008737247
3022640,600.7438
3022641,6.680844
3022642,865.3921
3022643,849.06976
3022644,227.99246
3022645,150.91805
3022646,96.36942
3022647,3902.6624
3022648,41.37965
3022649,0.9118047
3022650,13.961783
3022651,17.284784
3022652,0.036996625
3022653,268.2646
3022654,19.779863
3022655,9.152389
3022656,4.3349857
3022657,55.22528
3022658,11.308301
3022659,362.26584
3022660,256.70438
3022661,9.602496
3022662,7.9301853
3022663,408.23746
3022664,90.48332
3022665,2278.1304
3022666,0.24402143
3022667,30.052452
3022668,6.5507975
3022669,0.34795412
3022670,4.2965794
3022671,2990.655
3022672,0.0036566195
3022673,400.5135
3022674,5.3656793
3022675,1177.9451
3022676,741.5699
3022677,478.65775
3022678,114.96951
3022679,54.022015
3022680,4955.6235
3022681,14.847552
3022682,0.20468834
3022683,13.899893
3022684,12.373515
3022685,0.027939854
3022686,339.90213
3022687,3.7564263
3022688,4.4166727
3022689,2.8268247
3022690,21.454145
3022691,1.6192684
3022692,248.59802
3022693,290.6391
3022694,3.7133617
3022695,6.952185
3022696,239.9119
3022697,55.699562
3022698,868.7283
3022699,35.508247
3022700,12.3205385
3022701,7.811598
3022702,0.55489695
3022703,3.6494884
3022704,2852.359
3022705,0.0048154537
3022706,539.4197
3022707,5.58935
3022708,1129.4097
3022709,617.66364
3022710,313.9716
3022711,437.98196
3022712,60.731075
3022713,4128.614
3022714,10.874468
3022715,0.6941078
3022716,28.210596
3022717,18.936815
3022718,0.027264513
3022719,272.94424
3022720,3.2156959
3022721,2.9733405
3022722,6.8341446
3022723,28.845953
3022724,1.5095744
3022725,108.31816
3022726,241.6486
3022727,2.2489028
3022728,5.3569827
3022729,138.91342
3022730,117.51468
3022731,1208.3293
3022732,0.45311403
3022733,5.534535
3022734,4.123036
3022735,0.091942616
3022736,2.8465056
3022737,1495.1178
3022738,0.00049883645
3022739,155.92067
3022740,6.2310085
3022741,623.8064
3022742,330.66226
3022743,158.7246
3022744,76.437935
3022745,40.508087
3022746,2412.4802
3022747,6.072645
3022748,0.7289616
3022749,20.066923
3022750,21.704374
3022751,0.16279033
3022752,183.24908
3022753,0.0017445983
3022754,0.0036125907
3022755,5.3290663
3022756,20.9515
3022757,3.56993
3022758,99.50635
3022759,144.52135
3022760,1.4770453
3022761,5.369673
3022762,108.77795
3022763,45.866108
3022764,458.6527
3022765,3.3060193
3022766,1.5443263
3022767,2.6165242
3022768,0.022501387
3022769,1.6192193
3022770,1637.8915
3022771,0.19263211
3022772,341.1101
3022773,7.566923
3022774,584.16724
3022775,536.04364
3022776,146.58493
3022777,46.372528
3022778,55.248127
3022779,2137.019
3022780,26.96361
3022781,0.4291286
3022782,9.086188
3022783,13.441364
3022784,0.07157519
3022785,146.5385
3022786,10.430585
3022787,1.8233824
3022788,2.8195796
3022789,27.983816
3022790,6.107108
3022791,485.92465
3022792,145.8253
3022793,2.8474555
3022794,3.0920606
3022795,284.89548
3022796,32.86627
3022797,1370.7252
3022798,0.50729406
3022799,9.072344
3022800,2.0898383
3022801,0.23292547
3022802,4.935085
3022803,3531.1045
3022804,0.11814704
3022805,773.41376
3022806,12.666031
3022807,1073.4136
3022808,1242.5361
3022809,271.97226
3022810,241.48297
3022811,123.86335
3022812,4052.43
3022813,22.698612
3022814,1.0540857
3022815,19.78132
3022816,37.304073
3022817,0.061513305
3022818,267.70026
3022819,8.192475
3022820,31.875916
3022821,6.641582
3022822,56.205112
3022823,15.110626
3022824,352.67
3022825,270.14984
3022826,15.381092
3022827,11.188034
3022828,473.25
3022829,95.68017
3022830,3578.494
3022831,0.13595311
3022832,23.326
3022833,0.75455546
3022834,0.020643495
3022835,1.274693
3022836,1862.1672
3022837,0.008647064
3022838,319.55804
3022839,3.7975435
3022840,366.59384
3022841,643.5901
3022842,132.59344
3022843,81.2948
3022844,47.732567
3022845,1908.8391
3022846,14.030201
3022847,0.4655655
3022848,13.272448
3022849,8.965604
3022850,0.043762237
3022851,78.451965
3022852,0.0092908535
3022853,16.563364
3022854,1.3532472
3022855,85.97963
3022856,5.859753
3022857,143.32144
3022858,109.610664
3022859,4.3380594
3022860,6.210081
3022861,149.47755
3022862,30.441029
3022863,1603.0641
3022864,0.94058084
3022865,1.0348828
3022866,2.9653118
3022867,0.052286386
3022868,0.695541
3022869,987.92535
3022870,0.008017982
3022871,220.01541
3022872,4.215801
3022873,374.5306
3022874,255.36356
3022875,81.08802
3022876,34.265816
3022877,27.67904
3022878,1393.1548
3022879,2.9937336
3022880,0.4798003
3022881,8.864647
3022882,5.887484
3022883,0.10477347
3022884,85.16204
3022885,0.19461586
3022886,4.6488924
3022887,0.75036705
3022888,12.121757
3022889,0.1916736
3022890,195.86597
3022891,104.010605
3022892,1.8305616
3022893,0.9658892
3022894,117.485634
3022895,16.515804
3022896,453.62482
3022897,0.40176612
3022898,1.8078012
3022899,5.0904913
3022900,0.16538492
3022901,3.2177916
3022902,3437.3958
3022903,0.013279939
3022904,704.18976
3022905,8.59536
3022906,871.4165
3022907,916.436
3022908,280.95258
3022909,221.47711
3022910,93.35217
3022911,3965.9858
3022912,18.09976
3022913,1.8690743
3022914,15.948616
3022915,16.309671
3022916,0.10349436
3022917,225.19408
3022918,5.7285132
3022919,27.405638
3022920,5.546379
3022921,54.144016
3022922,5.8066964
3022923,272.2744
3022924,228.99332
3022925,10.148593
3022926,7.597907
3022927,411.54745
3022928,66.80848
3022929,2967.4246
3022930,0.16638663
3022931,15.623125
3022932,4.7115116
3022933,0.11011178
3022934,2.4505944
3022935,3478.7095
3022936,0.0014438911
3022937,648.1589
3022938,8.235979
3022939,1095.2828
3022940,822.8373
3022941,360.17456
3022942,367.78802
3022943,56.381485
3022944,4463.5728
3022945,10.644922
3022946,0.28064758
3022947,26.452423
3022948,14.959764
3022949,0.96255064
3022950,254.40085
3022951,0.0011373665
3022952,4.8421936
3022953,4.0942674
3022954,26.172873
3022955,1.5449846
3022956,191.27568
3022957,335.07303
3022958,4.6303825
3022959,6.0027304
3022960,197.87737
3022961,71.29231
3022962,1367.9729
3022963,1.6917984
3022964,4.846182
3022965,5.1569905
3022966,0.5739126
3022967,2.570196
3022968,3017.9512
3022969,0.0011591472
3022970,731.2736
3022971,6.8127894
3022972,890.542
3022973,755.5639
3022974,265.75266
3022975,401.9397
3022976,48.561966
3022977,3860.1465
3022978,12.740039
3022979,0.38883027
3022980,22.277615
3022981,15.105717
3022982,0.05236279
3022983,224.40186
3022984,0.0033943912
3022985,5.7792964
3022986,3.527298
3022987,31.716251
3022988,1.7590041
3022989,113.82039
3022990,211.8657
3022991,6.424553
3022992,5.7075934
3022993,172.72035
3022994,61.361996
3022995,1159.7192
3022996,2.2930093
3022997,5.499591
3022998,8.835726
3022999,0.95557845
3023000,15.612879
3023001,7737.0728
3023002,0.09802493
3023003,1246.7295
3023004,21.410273
3023005,1878.7816
3023006,2061.5762
3023007,367.79227
3023008,509.97784
3023009,317.2549
3023010,8015.1455
3023011,74.45302
3023012,3.234643
3023013,43.243706
3023014,53.93495
3023015,0.04617509
3023016,541.585
3023017,34.650627
3023018,46.726162
3023019,23.913712
3023020,124.99842
3023021,28.085756
3023022,697.11426
3023023,502.2713
3023024,24.016703
3023025,27.284779
3023026,1008.0218
3023027,269.89835
3023028,7308.999
3023029,5.481523
3023030,85.53008
3023031,2.6098337
3023032,0.07813505
3023033,0.95952713
3023034,1321.304
3023035,0.0020149956
3023036,145.84464
3023037,2.613387
3023038,448.18945
3023039,247.44977
3023040,121.37952
3023041,161.05309
3023042,32.92794
3023043,1775.7754
3023044,5.0256014
3023045,0.34414575
3023046,11.425053
3023047,7.7899103
3023048,0.04634559
3023049,110.061485
3023050,0.7599133
3023051,0.015032822
3023052,2.1496727
3023053,19.386497
3023054,0.6247983
3023055,54.85422
3023056,94.20089
3023057,2.078548
3023058,3.231563
3023059,85.75595
3023060,16.442335
3023061,483.27292
3023062,0.023531951
3023063,2.8281872
3023064,6.265967
3023065,0.29187968
3023066,2.7520392
3023067,2874.0415
3023068,0.008456379
3023069,537.73285
3023070,7.4386654
3023071,1144.9904
3023072,737.7154
3023073,229.07822
3023074,430.59296
3023075,65.27643
3023076,4224.868
3023077,13.575597
3023078,0.49057996
3023079,19.368555
3023080,17.545692
3023081,0.063784264
3023082,264.6582
3023083,1.3736291
3023084,8.178207
3023085,7.9815187
3023086,10.90319
3023087,1.7531974
3023088,302.7476
3023089,241.32994
3023090,3.353578
3023091,4.933903
3023092,109.338844
3023093,64.45336
3023094,1099.8256
3023095,1.4045506
3023096,3.8597202
3023097,1.3434236
3023098,0.02681127
3023099,0.42717585
3023100,1043.9188
3023101,0.0
3023102,101.824066
3023103,2.1852129
3023104,436.2009
3023105,189.51556
3023106,100.565865
3023107,382.23904
3023108,16.439661
3023109,1860.496
3023110,1.7164638
3023111,0.14274134
3023112,8.240003
3023113,4.1374893
3023114,0.052728042
3023115,83.60933
3023116,0.026555348
3023117,0.0
3023118,1.0327568
3023119,5.6607423
3023120,0.12673102
3023121,57.384083
3023122,87.6174
3023123,0.4884743
3023124,1.0189009
3023125,50.76133
3023126,10.444394
3023127,178.34785
3023128,0.0
3023129,1.6678963
3023130,6.862259
3023131,0.20368426
3023132,1.6018558
3023133,2060.52
3023134,0.0050246767
3023135,268.77377
3023136,5.6400614
3023137,971.12476
3023138,499.78314
3023139,192.18053
3023140,272.25723
3023141,45.091515
3023142,3082.837
3023143,3.7170649
3023144,0.24111022
3023145,21.16024
3023146,16.165699
3023147,0.039124135
3023148,204.05797
3023149,0.008571975
